is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
True,Galatians,1,23,"But they had heard only, That he which persecuted us in times past now preacheth the faith which once he destroyed.",0.0,0.0,0.0
True,Galatians,1,24,And they glorified God in me.,0.1,0.0,0.1
True,Galatians,2,1,"Then fourteen years after I went up again to Jerusalem with Barnabas, and took Titus with [me] also.",0.0,0.0,0.0
True,Galatians,2,2,"And I went up by revelation, and communicated unto them that gospel which I preach among the Gentiles, but privately to them which were of reputation, lest by any means I should run, or had run, in vain.",0.0,0.0,0.0
True,Galatians,2,3,"But neither Titus, who was with me, being a Greek, was compelled to be circumcised:",0.05,0.0,0.1
True,Galatians,2,4,"And that because of false brethren unawares brought in, who came in privily to spy out our liberty which we have in Christ Jesus, that they might bring us into bondage:",0.0,0.0,0.0
True,Galatians,2,5,"To whom we gave place by subjection, no, not for an hour; that the truth of the gospel might continue with you.",0.1,0.0,0.0
True,Galatians,2,6,"But of these who seemed to be somewhat, (whatsoever they were, it maketh no matter to me: God accepteth no man’s person:) for they who seemed [to be somewhat] in conference added nothing to me:",0.1,0.0,0.1
True,Galatians,2,7,"But contrariwise, when they saw that the gospel of the uncircumcision was committed unto me, as [the gospel] of the circumcision [was] unto Peter;",0.05,0.0,0.1
True,Galatians,2,8,"(For he that wrought effectually in Peter to the apostleship of the circumcision, the same was mighty in me toward the Gentiles:)",0.05,0.0,0.1
True,Galatians,2,9,"And when James, Cephas, and John, who seemed to be pillars, perceived the grace that was given unto me, they gave to me and Barnabas the right hands of fellowship; that we [should go] unto the heathen, and they unto the circumcision.",0.0,0.0,0.0
True,Galatians,2,10,Only [they would] that we should remember the poor; the same which I also was forward to do.,0.0,0.0,0.0
True,Galatians,2,11,"But when Peter was come to Antioch, I withstood him to the face, because he was to be blamed.",0.0,0.0,0.0
True,Galatians,2,12,"For before that certain came from James, he did eat with the Gentiles: but when they were come, he withdrew and separated himself, fearing them which were of the circumcision.",0.05,0.0,0.1
True,Galatians,2,13,And the other Jews dissembled likewise with him; insomuch that Barnabas also was carried away with their dissimulation.,0.0,0.0,0.0
True,Galatians,2,14,"But when I saw that they walked not uprightly according to the truth of the gospel, I said unto Peter before [them] all, If thou, being a Jew, livest after the manner of Gentiles, and not as do the Jews, why compellest thou the Gentiles to live as do the Jews?",0.0,0.0,0.0
True,Galatians,2,15,"We [who are] Jews by nature, and not sinners of the Gentiles,",0.0,0.0,0.0
True,Galatians,2,16,"Knowing that a man is not justified by the works of the law, but by the faith of Jesus Christ, even we have believed in Jesus Christ, that we might be justified by the faith of Christ, and not by the works of the law: for by the works of the law shall no flesh be justified.",0.0,0.0,0.0
True,Galatians,2,17,"But if, while we seek to be justified by Christ, we ourselves also are found sinners, [is] therefore Christ the minister of sin? God forbid.",0.0,0.0,0.0
True,Galatians,2,18,"For if I build again the things which I destroyed, I make myself a transgressor.",0.0,0.0,0.0
True,Galatians,2,19,"For I through the law am dead to the law, that I might live unto God.",0.1,0.0,0.1
True,Galatians,2,20,"I am crucified with Christ: nevertheless I live; yet not I, but Christ liveth in me: and the life which I now live in the flesh I live by the faith of the Son of God, who loved me, and gave himself for me.",0.2,0.0,0.3
True,Galatians,2,21,"I do not frustrate the grace of God: for if righteousness [come] by the law, then Christ is dead in vain.",0.1,0.0,0.2
True,Galatians,3,1,"O foolish Galatians, who hath bewitched you, that ye should not obey the truth, before whose eyes Jesus Christ hath been evidently set forth, crucified among you?",0.1,0.0,0.1
True,Galatians,3,2,"This only would I learn of you, Received ye the Spirit by the works of the law, or by the hearing of faith?",0.1,0.0,0.0
True,Galatians,3,3,"Are ye so foolish? having begun in the Spirit, are ye now made perfect by the flesh?",0.2,0.0,0.3
True,Galatians,3,4,Have ye suffered so many things in vain? if [it be] yet in vain.,0.1,0.0,0.1
True,Galatians,3,5,"He therefore that ministereth to you the Spirit, and worketh miracles among you, [doeth he it] by the works of the law, or by the hearing of faith?",0.1,0.0,0.2
True,Galatians,3,6,"Even as Abraham believed God, and it was accounted to him for righteousness.",0.1,0.0,0.2
True,Galatians,3,7,"Know ye therefore that they which are of faith, the same are the children of Abraham.",0.1,0.0,0.2
True,Galatians,3,8,"And the scripture, foreseeing that God would justify the heathen through faith, preached before the gospel unto Abraham, [saying], In thee shall all nations be blessed.",0.1,0.0,0.1
True,Galatians,3,9,So then they which be of faith are blessed with faithful Abraham.,0.0,0.0,0.0
True,Galatians,3,10,"For as many as are of the works of the law are under the curse: for it is written, Cursed [is] every one that continueth not in all things which are written in the book of the law to do them.",0.0,0.0,0.0
True,Galatians,3,11,"But that no man is justified by the law in the sight of God, [it is] evident: for, The just shall live by faith.",0.0,0.0,0.0
True,Galatians,3,12,"And the law is not of faith: but, The man that doeth them shall live in them.",0.1,0.0,0.2
True,Galatians,3,13,"Christ hath redeemed us from the curse of the law, being made a curse for us: for it is written, Cursed [is] every one that hangeth on a tree:",0.1,0.0,0.2
True,Galatians,3,14,That the blessing of Abraham might come on the Gentiles through Jesus Christ; that we might receive the promise of the Spirit through faith.,0.1,0.0,0.1
True,Galatians,3,15,"Brethren, I speak after the manner of men; Though [it be] but a man’s covenant, yet [if it be] confirmed, no man disannulleth, or addeth thereto.",0.1,0.0,0.1
True,Galatians,3,16,"Now to Abraham and his seed were the promises made. He saith not, And to seeds, as of many; but as of one, And to thy seed, which is Christ.",0.1,0.0,0.2
True,Galatians,3,17,"And this I say, [that] the covenant, that was confirmed before of God in Christ, the law, which was four hundred and thirty years after, cannot disannul, that it should make the promise of none effect.",0.0,0.0,0.0
True,Galatians,3,18,"For if the inheritance [be] of the law, [it is] no more of promise: but God gave [it] to Abraham by promise.",0.1,0.0,0.2
True,Galatians,3,19,"Wherefore then [serveth] the law? It was added because of transgressions, till the seed should come to whom the promise was made; [and it was] ordained by angels in the hand of a mediator.",0.0,0.0,0.0
True,Galatians,3,20,"Now a mediator is not [a mediator] of one, but God is one.",0.2,0.0,0.1
True,Galatians,3,21,"[Is] the law then against the promises of God? God forbid: for if there had been a law given which could have given life, verily righteousness should have been by the law.",0.0,0.0,0.0
True,Galatians,3,22,"But the scripture hath concluded all under sin, that the promise by faith of Jesus Christ might be given to them that believe.",0.1,0.0,0.2
True,Galatians,3,23,"But before faith came, we were kept under the law, shut up unto the faith which should afterwards be revealed.",0.1,0.0,0.2
True,Galatians,3,24,"Wherefore the law was our schoolmaster [to bring us] unto Christ, that we might be justified by faith.",0.1,0.0,0.1
True,Galatians,3,25,"But after that faith is come, we are no longer under a schoolmaster.",0.1,0.0,0.1
True,Galatians,3,26,For ye are all the children of God by faith in Christ Jesus.,0.2,0.0,0.5
True,Galatians,3,27,For as many of you as have been baptized into Christ have put on Christ.,0.2,0.0,0.5
True,Galatians,3,28,"There is neither Jew nor Greek, there is neither bond nor free, there is neither male nor female: for ye are all one in Christ Jesus.",0.2,0.1,0.3
True,Galatians,3,29,"And if ye [be] Christ’s, then are ye Abraham’s seed, and heirs according to the promise.",0.1,0.0,0.5
True,Galatians,4,1,"Now I say, [That] the heir, as long as he is a child, differeth nothing from a servant, though he be lord of all;",0.05,0.0,0.1
True,Galatians,4,2,But is under tutors and governors until the time appointed of the father.,0.1,0.0,0.1
True,Galatians,4,3,"Even so we, when we were children, were in bondage under the elements of the world:",0.1,0.0,0.0
True,Galatians,4,4,"But when the fulness of the time was come, God sent forth his Son, made of a woman, made under the law,",0.3,0.0,0.6
True,Galatians,4,5,"To redeem them that were under the law, that we might receive the adoption of sons.",0.2,0.0,0.5
True,Galatians,4,6,"And because ye are sons, God hath sent forth the Spirit of his Son into your hearts, crying, Abba, Father.",0.5,0.2,0.7
True,Galatians,4,7,"Wherefore thou art no more a servant, but a son; and if a son, then an heir of God through Christ.",0.2,0.0,0.5
True,Galatians,4,8,"Howbeit then, when ye knew not God, ye did service unto them which by nature are no gods.",0.1,0.0,0.0
True,Galatians,4,9,"But now, after that ye have known God, or rather are known of God, how turn ye again to the weak and beggarly elements, whereunto ye desire again to be in bondage?",0.1,0.0,0.1
True,Galatians,4,10,"Ye observe days, and months, and times, and years.",0.1,0.0,0.0
True,Galatians,4,11,"I am afraid of you, lest I have bestowed upon you labour in vain.",0.0,0.0,0.0
True,Galatians,4,12,"Brethren, I beseech you, be as I [am]; for I [am] as ye [are]: ye have not injured me at all.",0.1,0.0,0.2
True,Galatians,4,13,Ye know how through infirmity of the flesh I preached the gospel unto you at the first.,0.1,0.0,0.2
True,Galatians,4,14,"And my temptation which was in my flesh ye despised not, nor rejected; but received me as an angel of God, [even] as Christ Jesus.",0.2,0.0,0.5
True,Galatians,4,15,"Where is then the blessedness ye spake of? for I bear you record, that, if [it had been] possible, ye would have plucked out your own eyes, and have given them to me.",0.05,0.0,0.1
True,Galatians,4,16,"Am I therefore become your enemy, because I tell you the truth?",0.1,0.0,0.0
True,Galatians,4,17,"They zealously affect you, [but] not well; yea, they would exclude you, that ye might affect them.",0.0,0.0,0.0
True,Galatians,4,18,"But [it is] good to be zealously affected always in [a] good [thing], and not only when I am present with you.",0.05,0.0,0.1
True,Galatians,4,19,"My little children, of whom I travail in birth again until Christ be formed in you,",0.1,0.0,0.2
True,Galatians,4,20,"I desire to be present with you now, and to change my voice; for I stand in doubt of you.",0.1,0.0,0.0
True,Galatians,4,21,"Tell me, ye that desire to be under the law, do ye not hear the law?",0.0,0.0,0.0
True,Galatians,4,22,"For it is written, that Abraham had two sons, the one by a bondmaid, the other by a freewoman.",0.05,0.0,0.1
True,Galatians,4,23,But he [who was] of the bondwoman was born after the flesh; but he of the freewoman [was] by promise.,0.0,0.0,0.0
True,Galatians,4,24,"Which things are an allegory: for these are the two covenants; the one from the mount Sinai, which gendereth to bondage, which is Agar.",0.0,0.0,0.0
True,Galatians,4,25,"For this Agar is mount Sinai in Arabia, and answereth to Jerusalem which now is, and is in bondage with her children.",0.0,0.0,0.0
True,Galatians,4,26,"But Jerusalem which is above is free, which is the mother of us all.",0.1,0.0,0.0
True,Galatians,4,27,"For it is written, Rejoice, [thou] barren that bearest not; break forth and cry, thou that travailest not: for the desolate hath many more children than she which hath an husband.",0.0,0.0,0.0
True,Galatians,4,28,"Now we, brethren, as Isaac was, are the children of promise.",0.1,0.0,0.2
True,Galatians,4,29,"But as then he that was born after the flesh persecuted him [that was born] after the Spirit, even so [it is] now.",0.1,0.0,0.1
